Timestamp,Open,High,Low,Close,Weighted Price
19/06/2018 00:00,6711.3,6734.47,6704.44,6710.44,6721.02
19/06/2018 02:00,6710.61,6724.9,6674.6,6684.9,6697.04
19/06/2018 04:00,6683.11,6719.99,6681.4,6702.99,6705.37
19/06/2018 06:00,6702.99,6710.42,6673.62,6707.12,6692.44
19/06/2018 08:00,6699.09,6722.01,6685.16,6718.89,6705.55
19/06/2018 10:00,6718.89,6771.7,6686.19,6725.23,6729.58
19/06/2018 12:00,6724.78,6841.81,6724.78,6758.46,6778.86
19/06/2018 14:00,6764.38,6766.82,6726.56,6747.57,6746.85
19/06/2018 16:00,6747.57,6747.57,6660.21,6723.88,6704.76
19/06/2018 18:00,6723.88,6751.51,6705.64,6742.36,6726.06
19/06/2018 20:00,6748.65,6752.27,6682.56,6722.04,6714.68
19/06/2018 22:00,6722.03,6748,6700.12,6736.52,6728.3
20/06/2018 00:00,6728.44,6742.42,6558.95,6624.55,6620.73
20/06/2018 02:00,6618.62,6624.79,6592.83,6613.44,6608.07
20/06/2018 04:00,6608.94,6616.76,6582.51,6600.01,6600.22
20/06/2018 06:00,6600.01,6655.84,6593,6630.2,6614.67
20/06/2018 08:00,6630,6671,6614.29,6648.12,6638.94
20/06/2018 10:00,6648.12,6648.12,6608.92,6630.03,6625.6
20/06/2018 12:00,6630.03,6772.75,6592.22,6738.49,6690.02
20/06/2018 14:00,6735,6783.02,6735,6761.01,6756.27
20/06/2018 16:00,6761.01,6809.26,6741.6,6745.1,6773.64
20/06/2018 18:00,6751.86,6780,6745,6752.69,6763.9
20/06/2018 20:00,6752.85,6757.73,6710.49,6715.49,6736.21
20/06/2018 22:00,6721.19,6760,6708.01,6756.58,6739.24
21/06/2018 00:00,6756.6,6775.34,6739.88,6755.4,6754.93
21/06/2018 02:00,6762.15,6792.2,6755.03,6775,6772.93
21/06/2018 04:00,6770.09,6775,6744.19,6752.88,6755.4
21/06/2018 06:00,6751.83,6768.8,6741.59,6760.93,6756.27
21/06/2018 08:00,6760.92,6760.92,6677.85,6742.98,6726.37
21/06/2018 10:00,6743.76,6780,6716.01,6738.78,6743.91
21/06/2018 12:00,6731.64,6748,6680.9,6734.01,6724.13
21/06/2018 14:00,6735.12,6741.59,6692,6722.91,6724.91
21/06/2018 16:00,6721.7,6739.62,6698.14,6715.68,6716.78
21/06/2018 18:00,6715.68,6724.01,6693.67,6720,6712.05
21/06/2018 20:00,6720,6735,6705.45,6710.38,6718.71
21/06/2018 22:00,6710.38,6754.16,6706.54,6718.33,6726.38
22/06/2018 00:00,6718.33,6737.97,6617.77,6648.82,6683.26
22/06/2018 02:00,6648.87,6686.91,6630.06,6672.35,6658.66
22/06/2018 04:00,6668.17,6680.01,6643.89,6658,6663.39
22/06/2018 06:00,6658,6672.5,6477.57,6512.93,6545.71
22/06/2018 08:00,6513.81,6525.54,6300,6314.75,6399.31
22/06/2018 10:00,6312.5,6397.19,6309.79,6366.06,6348.06
22/06/2018 12:00,6361.82,6373.98,6085.59,6128.77,6218.01
22/06/2018 14:00,6134.9,6205.97,6115,6159.71,6165.19
22/06/2018 16:00,6158.6,6193.09,6122.07,6154.59,6159.13
22/06/2018 18:00,6159.16,6250,6150.89,6194.37,6200.29
22/06/2018 20:00,6201.63,6220,5940,6025.11,6041.3
22/06/2018 22:00,6024.67,6100.81,5968.71,6050.45,6043.33
23/06/2018 00:00,6055.17,6177.45,6048.54,6147,6123.57
23/06/2018 02:00,6140,6160.08,6100.81,6113.89,6135.43
23/06/2018 04:00,6113.72,6159.9,6100,6100.82,6138.61
23/06/2018 06:00,6105.39,6129.23,6050,6128.13,6079.9
23/06/2018 08:00,6128.8,6169.99,6100.81,6141.63,6132.51
23/06/2018 10:00,6141.63,6185,6132.02,6150,6149.29
23/06/2018 12:00,6151.16,6166.08,6099,6160.25,6128.12
23/06/2018 14:00,6164.99,6165.07,6100,6117.98,6115.75
23/06/2018 16:00,6117.98,6146.68,6110.29,6136.23,6125.16
23/06/2018 18:00,6144.74,6164.53,6122.55,6146.81,6139.55
23/06/2018 20:00,6146.81,6255.05,6126,6231.62,6180.6
23/06/2018 22:00,6231.6,6261,6160.06,6177.38,6206.94
24/06/2018 00:00,6169.91,6196.49,6085.59,6112,6136.5
24/06/2018 02:00,6111.9,6132.12,6055.28,6087.14,6101.51
24/06/2018 04:00,6087.43,6091.76,5879.9,5910.92,5940.17
24/06/2018 06:00,5910.89,5920.72,5832.68,5884.75,5868.63
24/06/2018 08:00,5884.26,5920.72,5832.68,5899.99,5882.97
24/06/2018 10:00,5900,5964.47,5895.99,5925,5928.99
24/06/2018 12:00,5925,5950.36,5895.99,5948.99,5917.49
24/06/2018 14:00,5948.99,5950.36,5780,5788.72,5850.29
24/06/2018 16:00,5789.74,6255.05,5780,6200,6098.21
24/06/2018 18:00,6200,6215.99,6162.04,6192.99,6188.17
24/06/2018 20:00,6192.99,6208.18,6162.04,6165.96,6178.79
24/06/2018 22:00,6166.85,6175.77,6117,6153.4,6146.07
25/06/2018 00:00,6153.6,6192.89,6136.42,6148.44,6162.76
25/06/2018 02:00,6148.43,6152.44,6116.06,6136,6131.59
25/06/2018 04:00,6136,6192.89,6132.7,6152.98,6155.17
25/06/2018 06:00,6152.97,6193.11,6140.63,6155.69,6163.02
25/06/2018 08:00,6150.11,6186.9,6142.89,6174.36,6163.31
25/06/2018 10:00,6174.36,6239.35,6168.84,6230.63,6196.4
25/06/2018 12:00,6237.51,6265.55,6075.01,6134.32,6148.62
25/06/2018 14:00,6132.23,6365.34,6116.32,6289.31,6263.09
25/06/2018 16:00,6297.96,6324.99,6252.1,6279.01,6287.07
25/06/2018 18:00,6281.05,6300.42,6200,6257.43,6247.53
25/06/2018 20:00,6257.43,6280,6238.54,6259,6256.54
25/06/2018 22:00,6259,6268.23,6225.45,6253.61,6251.33
26/06/2018 00:00,6252.28,6259.87,6182.56,6225.13,6215.86
26/06/2018 02:00,6228.49,6246.52,6218.95,6234.87,6230.09
26/06/2018 04:00,6233.07,6277,6216.69,6252.38,6253.22
26/06/2018 06:00,6248.09,6270,6205.88,6220.01,6239.96
26/06/2018 08:00,6223.48,6232.19,6152,6195.76,6199.33
26/06/2018 10:00,6187.14,6231.49,6186.47,6204.9,6206.94
26/06/2018 12:00,6200,6245.68,6150,6172.49,6193.36
26/06/2018 14:00,6175.14,6200.91,6120,6188,6170.4
26/06/2018 16:00,6193.1,6233.82,6164.13,6192.39,6186.46
26/06/2018 18:00,6192.4,6203.15,6158.79,6171.1,6173.29
26/06/2018 20:00,6167.38,6264,6167.37,6224.11,6203.62
26/06/2018 22:00,6220.36,6224.13,6025.68,6068,6116.9
27/06/2018 00:00,6073.99,6117.57,6025.11,6085.84,6073.73
27/06/2018 02:00,6078.69,6088.01,6029.41,6031.91,6060.93
27/06/2018 04:00,6042.82,6094.79,6031.71,6079.88,6062.63
27/06/2018 06:00,6079.88,6094.79,6059.85,6078,6075.53
27/06/2018 08:00,6078.74,6118.98,6062.7,6102.12,6082.14
27/06/2018 10:00,6102.37,6137.43,6080.9,6094,6107.94
27/06/2018 12:00,6096.49,6105,6052.38,6085.85,6087
27/06/2018 14:00,6088.9,6153.12,5985,6105.85,6085.62
27/06/2018 16:00,6104.99,6137.19,6088.84,6121.39,6114.05
27/06/2018 18:00,6116.39,6159.19,6108,6142.79,6126.26
27/06/2018 20:00,6142.09,6143.31,6115,6123.72,6125.58
27/06/2018 22:00,6123.99,6181.11,6115,6135.64,6141.85
28/06/2018 00:00,6135.64,6165.49,6109.01,6131.77,6133.93
28/06/2018 02:00,6128.05,6147.5,6070.42,6095.52,6104.3
28/06/2018 04:00,6095.52,6117.65,6075.59,6114.25,6093.89
28/06/2018 06:00,6114.99,6118.18,6088.43,6113.99,6099.81
28/06/2018 08:00,6112.16,6136.13,6083,6102.83,6107.26
28/06/2018 10:00,6100.91,6117.65,6080.1,6109.99,6095.62
28/06/2018 12:00,6109.99,6130.1,6090.64,6108.53,6109.2
28/06/2018 14:00,6106.9,6127.49,6060,6091.2,6100.52
28/06/2018 16:00,6096.91,6112.42,6089.74,6099.68,6101.2
28/06/2018 18:00,6098.43,6109.08,6052.01,6088.98,6081.13
28/06/2018 20:00,6084.01,6098.73,5898.85,5915,5974.59
28/06/2018 22:00,5914.57,5959.26,5818.14,5848.33,5886.75
29/06/2018 00:00,5845.2,5905.56,5842.72,5868.5,5877.39
29/06/2018 02:00,5868.02,5886.56,5845.01,5872.5,5864.83
29/06/2018 04:00,5872.54,5949,5774.72,5889.09,5853.57
29/06/2018 06:00,5892.23,5905.57,5866.6,5889.53,5885.81
29/06/2018 08:00,5886.06,5924.47,5885,5914.9,5902.18
29/06/2018 10:00,5918.03,5920,5832.68,5873.57,5871.46
29/06/2018 12:00,5871.42,5901,5809.82,5860.82,5853.07
29/06/2018 14:00,5859.13,5909.99,5858.21,5896.02,5886.68
29/06/2018 16:00,5900.8,5908.54,5862.91,5895,5883.99
29/06/2018 18:00,5890.2,5899.36,5861.57,5876.69,5881.21
29/06/2018 20:00,5877.48,5950.35,5877.48,5920.74,5919.3
29/06/2018 22:00,5920.96,6299,5915.34,6204.24,6151.27
30/06/2018 00:00,6204.01,6510,6190.28,6413.99,6351.01
30/06/2018 02:00,6413.99,6442.99,6365.34,6369.58,6399.58
30/06/2018 04:00,6368.54,6411.11,6360,6390.9,6384.32
30/06/2018 06:00,6391.62,6420.58,6379.44,6400,6395.8
30/06/2018 08:00,6407.65,6411.46,6371.6,6411.46,6392.64
30/06/2018 10:00,6401.33,6415,6372.8,6396.22,6391.73
30/06/2018 12:00,6389.84,6449.78,6381.25,6381.91,6406.06
30/06/2018 14:00,6381.65,6393.19,6317.84,6372.83,6356.78
30/06/2018 16:00,6370,6375.53,6327.21,6345.08,6349.1
30/06/2018 18:00,6340.96,6350,6305.61,6325.68,6325.63
30/06/2018 20:00,6325.67,6370.41,6319.62,6335.52,6343.67
30/06/2018 22:00,6329.62,6420,6318.08,6385.71,6367.48
01/07/2018 00:00,6385.75,6438.55,6320.02,6355.3,6374.6
01/07/2018 02:00,6354.1,6367.54,6326.35,6343.5,6350.3
01/07/2018 04:00,6343.51,6397.21,6332.64,6371.8,6356.02
01/07/2018 06:00,6370.86,6395.3,6347.57,6373.21,6373.73
01/07/2018 08:00,6373.21,6386.99,6331.93,6354.39,6361.33
01/07/2018 10:00,6346.77,6380.07,6346.39,6378.96,6366.83
01/07/2018 12:00,6377.33,6384,6326,6348.04,6352.59
01/07/2018 14:00,6348.02,6348.68,6259.34,6315.68,6298.27
01/07/2018 16:00,6318.28,6344.06,6298.1,6323.84,6321.74
01/07/2018 18:00,6323.84,6335.86,6291.11,6320.77,6314.35
01/07/2018 20:00,6314.86,6409.46,6303.99,6360.79,6361.22
01/07/2018 22:00,6367.31,6390.58,6334.21,6349.99,6364.49
02/07/2018 00:00,6345.48,6359.98,6308.45,6327.37,6331.33
02/07/2018 02:00,6323.71,6342.78,6317.6,6335.13,6330.34
02/07/2018 04:00,6329.83,6333.52,6274.37,6297.07,6303.58
02/07/2018 06:00,6292.91,6349.47,6270.69,6330.41,6313.83
02/07/2018 08:00,6327.94,6361.32,6303.94,6317.99,6332
02/07/2018 10:00,6318.05,6352.88,6309.93,6335,6336.85
02/07/2018 12:00,6330.54,6664,6320.02,6598.99,6526.26
02/07/2018 14:00,6597.37,6639.9,6577.41,6610.94,6610.19
02/07/2018 16:00,6616.98,6626.6,6590.11,6605,6605
02/07/2018 18:00,6605,6667.57,6601.06,6615.84,6629.87
02/07/2018 20:00,6615.41,6657.95,6608.37,6637.16,6624.34
02/07/2018 22:00,6633.9,6643.66,6593.86,6612.98,6611.54
03/07/2018 00:00,6605.46,6620.55,6592.33,6612.02,6605.25
03/07/2018 02:00,6616.26,6653.4,6607.91,6628.87,6627.36
03/07/2018 04:00,6628.87,6666,6620.5,6624.79,6641.73
